"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"울산광역시 북구청",울산광역시 북구 중산동 937-4,울산광역시 북구 중산동 937-4,어린이보호,2,200,360도전방면,30,2013-06,052-241-8877,35.647469,129.348153,2020-03-13
"울산광역시 북구청",울산광역시 북구 중산동 991-1,울산광역시 북구 중산동 991-1,생활방범,2,200,360도전방면,30,2010-08,052-241-8877,35.647015,129.343585,2020-03-13
"울산광역시 북구청",울산광역시 북구 중산동 산114-5,울산광역시 북구 중산동 산114-5,차량방범,2,200,차도,30,2017-01,052-241-8877,35.651560,129.343407,2020-03-13
"울산광역시 북구청",울산광역시 북구 중산동 산152-4,울산광역시 북구 중산동 산152-4,차량방범,2,200,차도,30,2015-06,052-241-8877,35.653893,129.360342,2020-03-13
"울산광역시 북구청",울산광역시 북구 중산동 산57-13,울산광역시 북구 중산동 산57-13,어린이보호,3,200,360도전방면,30,2012-06,052-241-8877,35.666904,129.341422,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장유통로 90 (진장동),울산광역시 북구 진장동 282-1,교통단속,4,200,360도전방면,30,2017-05,052-241-8877,35.579045,129.358169,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장17길 10 (진장동),울산광역시 북구 진장동 705,교통단속,3,200,360도전방면,30,2010-05,052-241-8877,35.562356,129.356458,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장14길 4 (진장동),울산광역시 북구 진장동 707-1,교통단속,3,200,360도전방면,30,2016-05,052-241-8877,35.563244,129.356926,2020-03-13
"울산광역시 북구청",울산광역시 북구 명촌로 13 (진장동),울산광역시 북구 진장동 752-1,교통단속,3,130,360도전방면,30,2013-06,052-241-8877,35.559266,129.357482,2020-03-13
"울산광역시 북구청",울산광역시 북구 명촌8길 4 (진장동),울산광역시 북구 진장동 810-1,교통단속,5,130,360도전방면,30,2011-06,052-241-8877,35.556639,129.357439,2020-03-13
"울산광역시 북구청",울산광역시 북구 명촌23길 6 (진장동),울산광역시 북구 진장동 832,교통단속,3,130,360도전방면,30,2013-06,052-241-8877,35.557199,129.359862,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장동 876-3,울산광역시 북구 진장동 876-3,재난재해,1,41,효문배수장,30,2009-12,052-241-8877,35.559925,129.361839,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장동 1004-9,울산광역시 북구 진장동 1004-9,생활방범,3,200,360도전방면,30,2015-06,052-241-8877,35.562606,129.354350,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장21길 14 (진장동),울산광역시 북구 진장동 473,생활방범,3,200,360도전방면,30,2018-11,052-241-8877,35.567118,129.355703,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장12길 16 (진장동),울산광역시 북구 진장동 632-1,생활방범,5,200,360도전방면,30,2017-06,052-241-8877,35.562579,129.359611,2020-03-13
"울산광역시 북구청",울산광역시 북구 명촌23길 31 (진장동),울산광역시 북구 진장동 808-1,생활방범,1,130,360도전방면,30,2012-02,052-241-8877,35.556648,129.356601,2020-03-13
"울산광역시 북구청",울산광역시 북구 진장동 825-1,울산광역시 북구 진장동 825-1,생활방범,4,200,360도전방면,30,2018-11,052-241-8877,35.556373,129.359562,2020-03-13
"울산광역시 북구청",울산광역시 북구 명촌3길 21 (진장동),울산광역시 북구 진장동 890-5,어린이보호,3,200,360도전방면,30,2011-07,052-241-8877,35.558835,129.359616,2020-03-13
"울산광역시 북구청",울산광역시 북구 상원지길 40 (창평동),울산광역시 북구 창평동 133-17,생활방범,4,200,360도전방면,30,2018-11,052-241-8877,35.611732,129.368447,2020-03-13
"울산광역시 북구청",울산광역시 북구 창평동 750-7,울산광역시 북구 창평동 750-7,차량방범,1,200,차도,30,2018-11,052-241-8877,35.608699,129.355017,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계로 84 (창평동),울산광역시 북구 창평동 818-2,생활방범,4,200,360도전방면,30,2018-11,052-241-8877,35.611910,129.357853,2020-03-13
"울산광역시 북구청",울산광역시 북구 창평동 산63-2,울산광역시 북구 창평동 산63-2,생활방범,4,200,360도전방면,30,2015-11,052-241-8877,35.610722,129.376894,2020-03-13
"울산광역시 북구청",울산광역시 북구 창평동 산64-1,울산광역시 북구 창평동 산64-1,생활방범,1,200,360도전방면,30,2015-11,052-241-8877,35.610369,129.377086,2020-03-13
"울산광역시 북구청",울산광역시 북구 창평동 산69-1,울산광역시 북구 창평동 산69-1,생활방범,3,200,360도전방면,30,2015-06,052-241-8877,35.611223,129.374121,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1054-9,울산광역시 북구 천곡동 1054-9,쓰레기단속,1,200,쓰레기배출거점,30,2018-05,052-241-8877,35.641508,129.329857,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1157,울산광역시 북구 천곡동 1157,생활방범,2,200,360도전방면,30,2015-06,052-241-8877,35.636462,129.333008,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1004-2,울산광역시 북구 천곡동 1004-2,어린이보호,2,200,360도전방면,30,2013-06,052-241-8877,35.653270,129.314227,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1020-1,울산광역시 북구 천곡동 1020-1,생활방범,3,200,360도전방면,30,2012-02,052-241-8877,35.639330,129.338521,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1024-20,울산광역시 북구 천곡동 1024-20,생활방범,3,41,360도전방면,30,2016-05,052-241-8877,35.640220,129.324039,2020-03-13
"울산광역시 북구청",울산광역시 북구 관문길 44-1 (천곡동),울산광역시 북구 천곡동 1024-39,생활방범,3,200,360도전방면,30,2017-06,052-241-8877,35.642892,129.329417,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1024-44,울산광역시 북구 천곡동 1024-44,어린이보호,2,200,360도전방면,30,2015-07,052-241-8877,35.639586,129.331702,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1024-55,울산광역시 북구 천곡동 1024-55,어린이보호,1,130,360도전방면,30,2010-12,052-241-8877,35.639107,129.329320,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1024-7,울산광역시 북구 천곡동 1024-7,어린이보호,3,200,360도전방면,30,2016-06,052-241-8877,35.639636,129.324691,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1054-10,울산광역시 북구 천곡동 1054-10,어린이보호,4,200,360도전방면,30,2013-06,052-241-8877,35.640294,129.330433,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1147,울산광역시 북구 천곡동 1147,어린이보호,3,200,360도전방면,30,2010-08,052-241-8877,35.639022,129.330533,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1149-7,울산광역시 북구 천곡동 1149-7,생활방범,3,200,360도전방면,30,2017-06,052-241-8877,35.635551,129.340346,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 1157,울산광역시 북구 천곡동 1157,생활방범,5,200,360도전방면,30,2018-11,052-241-8877,35.636462,129.333008,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 396-6,울산광역시 북구 천곡동 396-6,어린이보호,2,200,360도전방면,30,2010-08,052-241-8877,35.631239,129.339876,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 397-4,울산광역시 북구 천곡동 397-4,어린이보호,2,200,360도전방면,30,2014-06,052-241-8877,35.631148,129.340769,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 408-9,울산광역시 북구 천곡동 408-9,어린이보호,3,200,360도전방면,30,2012-06,052-241-8877,35.631515,129.344197,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 410-18,울산광역시 북구 천곡동 410-18,생활방범,3,130,360도전방면,30,2015-06,052-241-8877,35.630741,129.336865,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 421-21,울산광역시 북구 천곡동 421-21,어린이보호,3,200,360도전방면,30,2015-07,052-241-8877,35.634107,129.334834,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 513-12,울산광역시 북구 천곡동 513-12,어린이보호,3,200,360도전방면,30,2015-07,052-241-8877,35.632002,129.331222,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 622-3,울산광역시 북구 천곡동 622-3,생활방범,3,200,360도전방면,30,2018-11,052-241-8877,35.641922,129.329079,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 74-1,울산광역시 북구 천곡동 74-1,생활방범,5,200,360도전방면,30,2018-11,052-241-8877,35.662814,129.332342,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 923-3,울산광역시 북구 천곡동 923-3,어린이보호,2,200,360도전방면,30,2014-06,052-241-8877,35.639364,129.323241,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 산141-7,울산광역시 북구 천곡동 산141-7,어린이보호,3,200,360도전방면,30,2011-07,052-241-8877,35.639709,129.326238,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 산177-3,울산광역시 북구 천곡동 산177-3,어린이보호,1,130,360도전방면,30,2010-12,052-241-8877,35.633875,129.332214,2020-03-13
"울산광역시 북구청",울산광역시 북구 천곡동 산177-4,울산광역시 북구 천곡동 산177-4,교통단속,5,200,360도전방면,30,2016-05,052-241-8877,35.633658,129.332277,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계로 296 (호계동),울산광역시 북구 호계동 257-8,교통단속,3,200,360도전방면,30,2010-05,052-241-8877,35.629425,129.351526,2020-03-13
"울산광역시 북구청",울산광역시 북구 동대8길 40 (호계동),울산광역시 북구 호계동 262-2,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.631144,129.354000,2020-03-13
"울산광역시 북구청",울산광역시 북구 동대13길 6 (호계동),울산광역시 북구 호계동 265-10,쓰레기단속,1,200,쓰레기배출거점,30,2011-12,052-241-8877,35.630454,129.358177,2020-03-13
"울산광역시 북구청","울산광역시 북구 동대3길 9 (호계동, 현림파크빌)",울산광역시 북구 호계동 274-5,쓰레기단속,1,200,쓰레기배출거점,30,2018-05,052-241-8877,35.627356,129.353179,2020-03-13
"울산광역시 북구청",울산광역시 북구 동대로 9 (호계동),울산광역시 북구 호계동 275-6,교통단속,5,200,360도전방면,30,2014-05,052-241-8877,35.626604,129.353253,2020-03-13
"울산광역시 북구청","울산광역시 북구 동대6길 5 (호계동, 태영하이빌)",울산광역시 북구 호계동 279-7,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.627918,129.354412,2020-03-13
"울산광역시 북구청",울산광역시 북구 동대6길 12 (호계동),울산광역시 북구 호계동 280-16,쓰레기단속,1,200,쓰레기배출거점,30,2018-05,052-241-8877,35.628545,129.354272,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 293,울산광역시 북구 호계동 293,교통단속,3,130,360도전방면,30,2011-06,052-241-8877,35.630902,129.351506,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 298,울산광역시 북구 호계동 298,교통단속,3,200,360도전방면,30,2008-07,052-241-8877,35.628411,129.351818,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 325,울산광역시 북구 호계동 325,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.627758,129.356145,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 460,울산광역시 북구 호계동 460,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.627203,129.360618,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계7길 35 (호계동),울산광역시 북구 호계동 663-1,쓰레기단속,1,200,쓰레기배출거점,30,2018-05,052-241-8877,35.625954,129.357379,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계2길 27 (호계동),울산광역시 북구 호계동 672-4,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.624080,129.357257,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계로 248-4 (호계동),울산광역시 북구 호계동 752-8,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.625839,129.353188,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계6길 30 (호계동),울산광역시 북구 호계동 831-2,쓰레기단속,1,200,쓰레기배출거점,30,2004-12,052-241-8877,35.622343,129.354299,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계2길 10 (호계동),울산광역시 북구 호계동 874-1,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.622759,129.356031,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계7길 55 (호계동),울산광역시 북구 호계동 936-174,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.626889,129.358959,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 936-54,울산광역시 북구 호계동 936-54,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.624354,129.353460,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계4길 19 (호계동),울산광역시 북구 호계동 936-8,쓰레기단속,1,200,쓰레기배출거점,30,2018-12,052-241-8877,35.624677,129.356131,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계매곡3로 18 (호계동),울산광역시 북구 호계동 산11-22,교통단속,5,200,360도전방면,30,2018-06,052-241-8877,35.635135,129.363722,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 256,울산광역시 북구 호계동 256,생활방범,2,200,360도전방면,30,2009-05,052-241-8877,35.629671,129.351960,2020-03-13
"울산광역시 북구청",울산광역시 북구 동대5길 31 (호계동),울산광역시 북구 호계동 259-13,어린이보호,4,200,360도전방면,30,2012-06,052-241-8877,35.629545,129.352631,2020-03-13
"울산광역시 북구청",울산광역시 북구 호계동 262-1,울산광역시 북구 호계동 262-1,생활방범,2,200,360도전방면,30,2013-05,052-241-8877,35.631537,129.353515,2020-03-13
